zip,city,state,cat,pr_1,rv_1,pr_2,rv_2,pr_3,rv_3,pr_4,rv_4,avg_lat,avg_long,db_city
67118,Norwich,KS,localservices,0,0,0,0,0,0,0,0,37.45,-97.84,Norwich
67223,Wichita,KS,restaurants,0,0,0,0,0,0,0,0,37.74,-97.5,Wichita
67223,Wichita,KS,shopping,0,0,0,0,0,0,0,0,37.74,-97.5,Wichita
67223,Wichita,KS,localservices,0,0,0,0,0,0,0,0,37.74,-97.5,Wichita
67330,Altamont,KS,restaurants,0,0,0,0,0,0,0,0,37.192752533446296,-95.291966511635,Altamont
67330,Altamont,KS,shopping,0,0,0,0,0,0,0,0,37.1928157722758,-95.3021475300193,Altamont
67330,Altamont,KS,localservices,0,0,0,0,0,0,0,0,37.19,-95.29,Altamont
67354,Mound Valley,KS,restaurants,0,0,0,0,0,0,0,0,37.2,-95.42,Mound Valley
67354,Mound Valley,KS,shopping,0,0,0,0,0,0,0,0,37.2,-95.42,Mound Valley
67354,Mound Valley,KS,localservices,0,0,0,0,0,0,0,0,37.2,-95.42,Mound Valley
67441,Enterprise,KS,restaurants,0,0,0,0,0,0,0,0,38.9,-97.11,Enterprise
67441,Enterprise,KS,shopping,0,0,0,0,0,0,0,0,38.9,-97.11,Enterprise
67441,Enterprise,KS,localservices,0,0,0,0,0,0,0,0,38.9,-97.11,Enterprise
67455,Lincoln,KS,restaurants,1,3,0,0,0,0,0,0,39.043389033333334,-98.14975423333334,Lincoln
67455,Lincoln,KS,shopping,0,0,1,1,0,0,0,0,39.043930966666665,-98.14959513333334,Lincoln
67455,Lincoln,KS,localservices,0,0,0,0,0,0,0,0,39.037174,-98.1444849,Lincoln
67623,Alton,KS,restaurants,0,0,0,0,0,0,0,0,39.4674416,-98.9477463,Alton
67623,Alton,KS,shopping,0,0,0,0,0,0,0,0,39.468383,-98.946615,Alton
67623,Alton,KS,localservices,0,0,0,0,0,0,0,0,39.46,-98.94,Alton
67869,Plains,KS,restaurants,0,0,1,4,0,0,0,0,37.258742,-100.587423,Plains
67869,Plains,KS,shopping,0,0,0,0,0,0,0,0,37.26,-100.57,Plains
67869,Plains,KS,localservices,0,0,0,0,0,0,0,0,37.26,-100.57,Plains
40033,Lebanon,KY,restaurants,8,37,3,63,0,0,0,0,37.56573683603753,-85.26361782543371,Lebanon
40033,Lebanon,KY,shopping,1,1,3,3,0,0,0,0,37.5623855624587,-85.26904742049518,Lebanon
40033,Lebanon,KY,localservices,0,0,0,0,0,0,0,0,37.5603886540262,-85.26110494816766,Lebanon
40052,New Hope,KY,restaurants,0,0,0,0,0,0,0,0,37.63,-85.51,New Hope
40052,New Hope,KY,shopping,0,0,0,0,0,0,0,0,37.63,-85.51,New Hope
40052,New Hope,KY,localservices,0,0,0,0,0,0,0,0,37.63,-85.51,New Hope
40068,Smithfield,KY,restaurants,0,0,2,55,0,0,0,0,38.3967318094999,-85.27446788797454,Smithfield
40068,Smithfield,KY,shopping,0,0,0,0,0,0,0,0,38.38,-85.25,Smithfield
40068,Smithfield,KY,localservices,0,0,0,0,0,0,0,0,38.38,-85.25,Smithfield
40118,Fairdale,KY,restaurants,0,0,3,193,0,0,0,0,38.11283935568344,-85.75475485430647,Fairdale
40118,Fairdale,KY,shopping,2,10,1,3,0,0,0,0,38.11504250833008,-85.75805735607422,Fairdale
40118,Fairdale,KY,localservices,0,0,0,0,0,0,0,0,38.10712435,-85.76223165,Fairdale
40171,Union Star,KY,restaurants,0,0,0,0,0,0,0,0,37.97,-86.47,Union Star
40171,Union Star,KY,shopping,0,0,0,0,0,0,0,0,37.97,-86.47,Union Star
40171,Union Star,KY,localservices,0,0,0,0,0,0,0,0,37.97,-86.47,Union Star
40175,Vine Grove,KY,restaurants,2,21,0,0,0,0,0,0,37.8176955,-85.976738,Vine Grove
40175,Vine Grove,KY,shopping,1,1,2,9,0,0,0,0,37.82654483044064,-85.97513779565023,Vine Grove
40175,Vine Grove,KY,localservices,0,0,0,0,0,0,0,0,37.836917925,-85.97731325,Vine Grove
40210,Louisville,KY,restaurants,1,2,1,3,0,0,0,0,38.23377098071787,-85.78726116031453,Louisville
40210,Louisville,KY,shopping,0,0,0,0,0,0,0,0,38.242585,-85.771299,Louisville
40210,Louisville,KY,localservices,0,0,0,0,0,0,0,0,38.235682780929224,-85.77901892889614,Louisville
40347,Midway,KY,restaurants,0,0,3,91,2,167,0,0,38.15289211777445,-84.68091409465647,Midway
40347,Midway,KY,shopping,0,0,0,0,0,0,0,0,38.15066224322855,-84.68312591876834,Midway
40347,Midway,KY,localservices,0,0,0,0,0,0,0,0,38.14,-84.68,Midway
40370,Sadieville,KY,restaurants,0,0,1,10,0,0,0,0,38.3795858161281,-84.5726311447009,Sadieville
40370,Sadieville,KY,shopping,0,0,0,0,0,0,0,0,38.39,-84.53,Sadieville
40370,Sadieville,KY,localservices,0,0,0,0,0,0,0,0,38.39,-84.53,Sadieville
40422,Danville,KY,restaurants,21,237,11,219,0,0,0,0,37.62916687154386,-84.77827093009306,Danville
40422,Danville,KY,shopping,0,0,2,5,0,0,0,0,37.629875016768516,-84.77376502018959,Danville
40422,Danville,KY,localservices,0,0,0,0,0,0,0,0,37.63769166803977,-84.78698696152692,Danville
40484,Stanford,KY,restaurants,4,12,2,70,0,0,0,0,37.543803755280926,-84.66152595300862,Stanford
40484,Stanford,KY,shopping,1,1,0,0,0,0,0,0,37.5330173912068,-84.65867674502711,Stanford
40484,Stanford,KY,localservices,0,0,0,0,0,0,0,0,37.53,-84.66,Stanford
40507,Lexington,KY,restaurants,19,815,28,3710,6,643,0,0,38.04766572023275,-84.49759868368047,Lexington
40507,Lexington,KY,shopping,3,10,5,24,7,32,1,3,38.04698681174541,-84.49756356903363,Lexington
40507,Lexington,KY,localservices,0,0,1,11,0,0,0,0,38.045720338879136,-84.49601389896496,Lexington
40940,Frakes,KY,restaurants,0,0,0,0,0,0,0,0,36.6,-83.94,Frakes
40940,Frakes,KY,shopping,0,0,0,0,0,0,0,0,36.6,-83.94,Frakes
40940,Frakes,KY,localservices,0,0,0,0,0,0,0,0,36.6,-83.94,Frakes
40988,Stoney Fork,KY,restaurants,0,0,0,0,0,0,0,0,36.88,-83.52,Stoney Fork
40988,Stoney Fork,KY,shopping,0,0,0,0,0,0,0,0,36.88,-83.52,Stoney Fork
40988,Stoney Fork,KY,localservices,0,0,0,0,0,0,0,0,36.88,-83.52,Stoney Fork
41051,Independence,KY,restaurants,8,128,6,112,0,0,0,0,38.93481861277852,-84.54655929221698,Independence
41051,Independence,KY,shopping,2,6,4,19,1,16,0,0,38.934887855197665,-84.54530419421455,Independence
41051,Independence,KY,localservices,0,0,0,0,0,0,0,0,38.95360413333333,-84.5385529,Independence
41421,Elkfork,KY,restaurants,0,0,0,0,0,0,0,0,38.0,-83.19,Elkfork
41421,Elkfork,KY,shopping,0,0,0,0,0,0,0,0,38.0,-83.19,Elkfork
41421,Elkfork,KY,localservices,0,0,0,0,0,0,0,0,38.0,-83.19,Elkfork
41659,Stanville,KY,restaurants,0,0,0,0,0,0,0,0,37.58,-82.62,Stanville
41659,Stanville,KY,shopping,0,0,0,0,0,0,0,0,37.58,-82.62,Stanville
41659,Stanville,KY,localservices,0,0,0,0,0,0,0,0,37.58,-82.62,Stanville
41833,Linefork,KY,restaurants,0,0,0,0,0,0,0,0,37.03,-82.99,Linefork
41833,Linefork,KY,shopping,0,0,0,0,0,0,0,0,37.03,-82.99,Linefork
41833,Linefork,KY,localservices,0,0,0,0,0,0,0,0,37.03,-82.99,Linefork
41862,Topmost,KY,restaurants,0,0,0,0,0,0,0,0,37.36,-82.78,Topmost
41862,Topmost,KY,shopping,0,0,0,0,0,0,0,0,37.36,-82.78,Topmost
41862,Topmost,KY,localservices,0,0,0,0,0,0,0,0,37.36,-82.78,Topmost
42160,Park City,KY,restaurants,1,10,1,10,0,0,0,0,37.05952789297855,-86.06705516998255,Park City
42160,Park City,KY,shopping,0,0,0,0,0,0,0,0,37.06214562158205,-86.05728810131835,Park City
42160,Park City,KY,localservices,0,0,0,0,0,0,0,0,37.0962784,-86.06624625,Park City
42266,Pembroke,KY,restaurants,0,0,0,0,0,0,0,0,36.77,-87.35,Pembroke
42266,Pembroke,KY,shopping,1,1,0,0,0,0,0,0,36.822148133333336,-87.35509706666666,Pembroke
42266,Pembroke,KY,localservices,0,0,0,0,0,0,0,0,36.77,-87.35,Pembroke
42345,Greenville,KY,restaurants,3,23,0,0,0,0,0,0,37.22819947290274,-87.18571206482602,Greenville
42345,Greenville,KY,shopping,0,0,0,0,0,0,0,0,37.20717353590088,-87.18405414301758,Greenville
42345,Greenville,KY,localservices,0,0,0,0,0,0,0,0,37.2,-87.17,Greenville
42409,Dixon,KY,restaurants,0,0,0,0,0,0,0,0,37.51,-87.69,Dixon
42409,Dixon,KY,shopping,0,0,0,0,0,0,0,0,37.51,-87.69,Dixon
42409,Dixon,KY,localservices,0,0,0,0,0,0,0,0,37.51,-87.69,Dixon
42436,Manitou,KY,restaurants,0,0,0,0,0,0,0,0,37.41,-87.57,Manitou
42436,Manitou,KY,shopping,0,0,0,0,0,0,0,0,37.41,-87.57,Manitou
42436,Manitou,KY,localservices,0,0,0,0,0,0,0,0,37.41,-87.57,Manitou
42453,Saint Charles,KY,restaurants,0,0,0,0,0,0,0,0,37.18,-87.55,Saint Charles
42453,Saint Charles,KY,shopping,0,0,0,0,0,0,0,0,37.18,-87.55,Saint Charles
42453,Saint Charles,KY,localservices,0,0,0,0,0,0,0,0,37.18,-87.55,Saint Charles
42642,Russell Springs,KY,restaurants,6,43,0,0,0,0,0,0,37.05456911887162,-85.07288624810967,Russell Springs
42642,Russell Springs,KY,shopping,0,0,1,1,0,0,0,0,37.0470180466919,-85.08285333618163,Russell Springs
42642,Russell Springs,KY,localservices,0,0,0,0,0,0,0,0,37.05,-85.07,Russell Springs
42649,Strunk,KY,restaurants,0,0,0,0,0,0,0,0,36.62,-84.43,Strunk
42649,Strunk,KY,shopping,0,0,0,0,0,0,0,0,36.62,-84.43,Strunk
42649,Strunk,KY,localservices,0,0,0,0,0,0,0,0,36.62,-84.43,Strunk
42754,Leitchfield,KY,restaurants,11,55,2,33,0,0,0,0,37.462098086702426,-86.29449559585736,Leitchfield
42754,Leitchfield,KY,shopping,0,0,0,0,0,0,0,0,37.481012195467855,-86.28220408362236,Leitchfield
42754,Leitchfield,KY,localservices,0,0,0,0,0,0,0,0,37.48217537999153,-86.29432909190656,Leitchfield
70353,Dulac,LA,restaurants,0,0,0,0,1,8,0,0,29.40564449810027,-90.70495122764426,Dulac
70353,Dulac,LA,shopping,0,0,0,0,0,0,0,0,29.36,-90.7,Dulac
70353,Dulac,LA,localservices,0,0,0,0,0,0,0,0,29.36,-90.7,Dulac
70358,Grand Isle,LA,restaurants,3,28,7,108,0,0,0,0,29.22651522117766,-90.00718225470168,Grand Isle
70358,Grand Isle,LA,shopping,0,0,1,1,0,0,0,0,29.2300802850942,-89.9994733113685,Grand Isle
70358,Grand Isle,LA,localservices,0,0,0,0,0,0,0,0,29.24,-89.98,Grand Isle
70448,Mandeville,LA,restaurants,10,163,29,2023,5,216,0,0,30.367413611032816,-90.06842746235503,Mandeville
70448,Mandeville,LA,shopping,7,38,13,50,4,13,0,0,30.369567679712755,-90.06747080571843,Mandeville
70448,Mandeville,LA,localservices,2,4,2,9,0,0,0,0,30.369345245276243,-90.06510409631628,Mandeville
70462,Springfield,LA,restaurants,0,0,2,30,0,0,0,0,30.401428791631997,-90.5472350638881,Springfield
70462,Springfield,LA,shopping,0,0,0,0,0,0,0,0,30.42,-90.54,Springfield
70462,Springfield,LA,localservices,0,0,0,0,0,0,0,0,30.42,-90.54,Springfield
70517,Henderson,LA,restaurants,22,413,12,753,0,0,0,0,30.29239328620568,-91.88443184263141,Breaux Bridge
70517,Henderson,LA,shopping,0,0,4,10,0,0,0,0,30.284649968693504,-91.88884116698355,Breaux Bridge
70517,Henderson,LA,localservices,0,0,0,0,0,0,0,0,30.282950470894942,-91.91050430664063,Breaux Bridge
70525,Church Point,LA,restaurants,2,4,2,6,0,0,0,0,30.38400358486594,-92.20189476799902,Church Point
70525,Church Point,LA,shopping,0,0,0,0,0,0,0,0,30.4019824862671,-92.21384732177735,Church Point
70525,Church Point,LA,localservices,0,0,0,0,0,0,0,0,30.4,-92.21,Church Point
70581,Roanoke,LA,restaurants,0,0,0,0,0,0,0,0,30.251077,-92.741504,Roanoke
70581,Roanoke,LA,shopping,0,0,0,0,0,0,0,0,30.23,-92.74,Roanoke
70581,Roanoke,LA,localservices,0,0,0,0,0,0,0,0,30.23,-92.74,Roanoke
70586,Ville Platte,LA,restaurants,1,4,7,42,0,0,0,0,30.70506613872721,-92.29474573742809,Ville Platte
70586,Ville Platte,LA,shopping,1,1,0,0,0,0,0,0,30.687100333333333,-92.27149049999998,Ville Platte
70586,Ville Platte,LA,localservices,0,0,0,0,0,0,0,0,30.694026,-92.2883525,Ville Platte
70710,Addis,LA,restaurants,1,3,1,2,0,0,0,0,30.362238437685367,-91.257455899954,Addis
70710,Addis,LA,shopping,0,0,0,0,0,0,0,0,30.35,-91.26,Addis
70710,Addis,LA,localservices,0,0,0,0,0,0,0,0,30.3703518057196,-91.25967637497959,Addis
70763,Paulina,LA,restaurants,0,0,1,20,0,0,0,0,30.0395410821861,-90.7477876883247,Paulina
70763,Paulina,LA,shopping,0,0,0,0,0,0,0,0,30.040598,-90.743346,Paulina
70763,Paulina,LA,localservices,0,0,0,0,0,0,0,0,30.04,-90.74,Paulina
70772,Rosedale,LA,restaurants,0,0,0,0,0,0,0,0,30.44,-91.45,Rosedale
70772,Rosedale,LA,shopping,0,0,0,0,0,0,0,0,30.44,-91.45,Rosedale
70772,Rosedale,LA,localservices,0,0,0,0,0,0,0,0,30.44,-91.45,Rosedale
70788,White Castle,LA,restaurants,0,0,0,0,1,25,0,0,30.185556,-91.167071,White Castle
70788,White Castle,LA,shopping,1,1,0,0,0,0,0,0,30.1768429,-91.15821055,White Castle
70788,White Castle,LA,localservices,0,0,0,0,0,0,0,0,30.16,-91.14,White Castle
70817,Baton Rouge,LA,restaurants,19,399,17,903,1,66,0,0,30.393118045722986,-91.01775900931727,Baton Rouge
70817,Baton Rouge,LA,shopping,5,34,15,59,2,11,1,2,30.394666272791508,-91.02143227867704,Baton Rouge
70817,Baton Rouge,LA,localservices,1,2,1,17,1,9,0,0,30.39674617808269,-91.01286772397134,Baton Rouge
71071,Sarepta,LA,restaurants,1,2,1,2,0,0,0,0,32.9233223399939,-93.4544702846242,Sarepta
71071,Sarepta,LA,shopping,0,0,0,0,0,0,0,0,32.89,-93.45,Sarepta
71071,Sarepta,LA,localservices,0,0,0,0,0,0,0,0,32.89,-93.45,Sarepta
71220,Bastrop,LA,restaurants,8,31,3,25,0,0,0,0,32.78109585287522,-91.9035742914201,Bastrop
71220,Bastrop,LA,shopping,0,0,3,6,1,4,0,0,32.77598598931885,-91.89248850692138,Bastrop
71220,Bastrop,LA,localservices,0,0,1,1,0,0,0,0,32.77874836666667,-91.91271296666666,Bastrop
71291,West Monroe,LA,restaurants,25,205,17,294,1,10,0,0,32.5173627985903,-92.16624340970313,West Monroe
71291,West Monroe,LA,shopping,7,11,11,20,1,4,0,0,32.51432131156766,-92.15786470535014,West Monroe
71291,West Monroe,LA,localservices,0,0,0,0,0,0,0,0,32.52461712955872,-92.18247361759805,West Monroe
71369,Simmesport,LA,restaurants,1,1,2,12,0,0,0,0,30.984221525,-91.81564185,Simmesport
71369,Simmesport,LA,shopping,0,0,0,0,0,0,0,0,30.98,-91.81,Simmesport
71369,Simmesport,LA,localservices,0,0,0,0,0,0,0,0,30.98,-91.81,Simmesport
04020,Cornish,ME,restaurants,3,73,3,313,0,0,0,0,43.804714482016365,-70.80583531402345,Cornish
04020,Cornish,ME,shopping,1,2,2,9,1,3,0,0,43.805236212433414,-70.80557352229117,Cornish
04020,Cornish,ME,localservices,0,0,0,0,0,0,0,0,43.8,-70.8,Cornish
04049,Limington,ME,restaurants,1,48,0,0,0,0,0,0,43.761785,-70.666086,Limington
04049,Limington,ME,shopping,0,0,0,0,0,0,0,0,43.73,-70.71,Limington
04049,Limington,ME,localservices,0,0,0,0,0,0,0,0,43.742149,-70.674856,Limington
04085,Steep Falls,ME,restaurants,0,0,0,0,0,0,0,0,43.76,-70.64,Steep Falls
04085,Steep Falls,ME,shopping,1,12,0,0,0,0,0,0,43.7939912392404,-70.6525802349312,Steep Falls
04085,Steep Falls,ME,localservices,0,0,0,0,0,0,0,0,43.76,-70.64,Steep Falls
04224,Dixfield,ME,restaurants,0,0,1,7,0,0,0,0,44.598439033333335,-70.45577613333332,Dixfield
04224,Dixfield,ME,shopping,0,0,0,0,0,0,0,0,44.53,-70.45,Dixfield
04224,Dixfield,ME,localservices,0,0,0,0,0,0,0,0,43.9919003374282,-70.6537649,Dixfield
04347,Hallowell,ME,restaurants,1,14,7,565,0,0,0,0,44.28581166592896,-69.79037257308039,Hallowell
04347,Hallowell,ME,shopping,1,1,3,5,2,4,0,0,44.285668995199806,-69.79020071392979,Hallowell
04347,Hallowell,ME,localservices,0,0,1,1,1,1,0,0,44.28794926433483,-69.78939029782714,Hallowell
04359,South Gardiner,ME,restaurants,0,0,0,0,0,0,0,0,44.18,-69.76,South Gardiner
04359,South Gardiner,ME,shopping,0,0,0,0,0,0,0,0,44.18,-69.76,South Gardiner
04359,South Gardiner,ME,localservices,0,0,0,0,0,0,0,0,44.18,-69.76,South Gardiner
04416,Bucksport,ME,restaurants,2,40,6,162,0,0,0,0,44.57109064107829,-68.78416541653739,Bucksport
04416,Bucksport,ME,shopping,0,0,2,10,1,1,0,0,44.57057435722935,-68.79239943732226,Bucksport
04416,Bucksport,ME,localservices,0,0,0,0,0,0,0,0,44.5726819,-68.796167,Bucksport
04554,New Harbor,ME,restaurants,1,32,4,232,0,0,0,0,43.869903799999996,-69.5059648,New Harbor
04554,New Harbor,ME,shopping,1,32,0,0,0,0,0,0,43.83699,-69.50623,New Harbor
04554,New Harbor,ME,localservices,0,0,0,0,0,0,0,0,43.85,-69.5,New Harbor
04564,Round Pond,ME,restaurants,1,6,2,68,1,44,0,0,43.94634110298222,-69.4590723802927,Round Pond
04564,Round Pond,ME,shopping,2,5,0,0,0,0,0,0,43.9476561482232,-69.4597176331116,Round Pond
04564,Round Pond,ME,localservices,0,0,0,0,0,0,0,0,43.91,-69.46,Round Pond
04606,Addison,ME,restaurants,0,0,0,0,0,0,0,0,44.54,-67.71,Addison
04606,Addison,ME,shopping,0,0,0,0,0,0,0,0,44.54,-67.71,Addison
04606,Addison,ME,localservices,0,0,0,0,0,0,0,0,44.54,-67.71,Addison
04617,Brooksville,ME,restaurants,0,0,1,10,0,0,0,0,44.364137,-68.74607950000001,Brooksville
04617,Brooksville,ME,shopping,0,0,0,0,0,0,0,0,44.35,-68.76,Brooksville
04617,Brooksville,ME,localservices,0,0,0,0,0,0,0,0,44.3397209,-68.6743417,Brooksville
04743,Fort Kent,ME,restaurants,2,5,2,15,2,9,0,0,47.25034836017489,-68.59466291965714,Fort Kent
04743,Fort Kent,ME,shopping,0,0,2,2,0,0,0,0,47.257254920913994,-68.59429417510128,Fort Kent
04743,Fort Kent,ME,localservices,0,0,0,0,0,0,0,0,47.249309966666665,-68.59630333333334,Fort Kent
04762,New Sweden,ME,restaurants,0,0,0,0,0,0,0,0,46.94,-68.12,New Sweden
04762,New Sweden,ME,shopping,0,0,0,0,0,0,0,0,46.94,-68.12,New Sweden
04762,New Sweden,ME,localservices,0,0,0,0,0,0,0,0,46.94,-68.12,New Sweden
04763,Oakfield,ME,restaurants,0,0,0,0,0,0,0,0,46.11223,-68.159369,Oakfield
04763,Oakfield,ME,shopping,0,0,0,0,0,0,0,0,46.09,-68.15,Oakfield
04763,Oakfield,ME,localservices,0,0,0,0,0,0,0,0,46.09,-68.15,Oakfield
04917,Belgrade,ME,restaurants,1,2,1,19,1,38,0,0,44.5215042016637,-69.88441103351582,Belgrade
04917,Belgrade,ME,shopping,0,0,0,0,0,0,0,0,44.4874594622204,-69.86038341911654,Belgrade
04917,Belgrade,ME,localservices,0,0,0,0,0,0,0,0,44.5381215959787,-69.8186335712671,Belgrade
04969,Plymouth,ME,restaurants,0,0,0,0,0,0,0,0,44.76,-69.21,Plymouth
04969,Plymouth,ME,shopping,0,0,0,0,0,0,0,0,44.76,-69.21,Plymouth
04969,Plymouth,ME,localservices,0,0,0,0,0,0,0,0,44.76,-69.21,Plymouth
20623,Cheltenham,MD,restaurants,0,0,0,0,0,0,0,0,38.74,-76.84,Cheltenham
20623,Cheltenham,MD,shopping,0,0,0,0,0,0,0,0,38.74,-76.84,Cheltenham
20623,Cheltenham,MD,localservices,0,0,0,0,0,0,0,0,38.73698476846455,-76.8276563476348,Cheltenham
20674,Piney Point,MD,restaurants,0,0,1,73,0,0,0,0,38.138307706665046,-76.50326163525389,Piney Point
20674,Piney Point,MD,shopping,0,0,0,0,0,0,0,0,38.13,-76.5,Piney Point
20674,Piney Point,MD,localservices,0,0,0,0,0,0,0,0,38.13,-76.5,Piney Point
20740,College Park,MD,restaurants,35,3420,27,4072,1,116,0,0,38.992779747136716,-76.93265569434017,College Park
20740,College Park,MD,shopping,5,61,27,1074,4,50,2,14,39.00047592374118,-76.93008040075831,College Park
20740,College Park,MD,localservices,3,70,7,170,1,23,0,0,38.99986119377502,-76.92709511680395,College Park
20751,Deale,MD,restaurants,2,70,5,450,0,0,0,0,38.78479139482998,-76.55261645069059,Deale
20751,Deale,MD,shopping,2,5,2,7,0,0,0,0,38.78486942968508,-76.5515544915227,Deale
20751,Deale,MD,localservices,0,0,0,0,0,0,0,0,38.78210408569335,-76.55366695927735,Deale
20770,Greenbelt,MD,restaurants,20,579,19,2366,1,2,0,0,38.996726638789035,-76.88880903248591,Greenbelt
20770,Greenbelt,MD,shopping,12,117,26,334,5,28,2,17,38.99757183070423,-76.90131938451464,Greenbelt
20770,Greenbelt,MD,localservices,2,43,1,11,0,0,0,0,38.99777504971217,-76.8958241843236,Greenbelt
20886,Montgomery Village,MD,restaurants,8,227,2,162,0,0,0,0,39.17740932081182,-77.19571437912423,Montgomery Village
20886,Montgomery Village,MD,shopping,3,26,4,53,0,0,0,0,39.17114522761963,-77.20484402478635,Montgomery Village
20886,Montgomery Village,MD,localservices,0,0,0,0,1,2,0,0,39.1664312250173,-77.19980669942615,Montgomery Village
21012,Arnold,MD,restaurants,4,49,11,1147,1,14,0,0,39.0422059397839,-76.49862829890856,Arnold
21012,Arnold,MD,shopping,1,9,10,72,2,22,0,0,39.034757490141374,-76.50096842439265,Arnold
21012,Arnold,MD,localservices,1,2,3,19,1,16,0,0,39.04234795927313,-76.5056265207639,Arnold
21048,Finksburg,MD,restaurants,2,15,3,93,0,0,0,0,39.49840524781494,-76.89387971984863,Finksburg
21048,Finksburg,MD,shopping,0,0,1,1,0,0,1,3,39.499310327484935,-76.90250588551754,Finksburg
21048,Finksburg,MD,localservices,0,0,0,0,0,0,0,0,39.49419128570964,-76.8880305947591,Finksburg
21076,Hanover,MD,restaurants,23,1548,37,6904,2,329,1,207,39.159249584474594,-76.72597686546911,Hanover
21076,Hanover,MD,shopping,7,21,49,653,18,112,3,10,39.15895662032074,-76.72543921186451,Hanover
21076,Hanover,MD,localservices,2,4,4,55,0,0,1,2,39.15711895213187,-76.72581956258438,Hanover
21117,Owings Mills,MD,restaurants,46,1658,40,4126,0,0,0,0,39.41508568374299,-76.78268482510343,Owings Mills
21117,Owings Mills,MD,shopping,8,61,46,483,5,18,2,15,39.41469023863046,-76.77701553611047,Owings Mills
21117,Owings Mills,MD,localservices,3,20,4,18,1,4,1,12,39.41753559408582,-76.78687648525496,Owings Mills
21239,Baltimore,MD,restaurants,3,14,2,11,0,0,0,0,39.36294765395232,-76.59142685820349,Baltimore
21239,Baltimore,MD,shopping,0,0,2,12,0,0,0,0,39.36327416666666,-76.58978793333334,Baltimore
21239,Baltimore,MD,localservices,0,0,1,10,0,0,0,0,39.37425085117188,-76.58361013199217,Baltimore
21502,Cumberland,MD,restaurants,34,570,31,1247,1,34,0,0,39.63883398330167,-78.79542442009128,Cumberland
21502,Cumberland,MD,shopping,6,21,20,57,3,4,2,6,39.64390842473645,-78.79239504871633,Cumberland
21502,Cumberland,MD,localservices,0,0,3,22,0,0,0,0,39.64785583140068,-78.76259901020342,Cumberland
21539,Lonaconing,MD,restaurants,0,0,1,3,0,0,0,0,39.57845594733955,-78.9652482792735,Lonaconing
21539,Lonaconing,MD,shopping,0,0,0,0,0,0,0,0,39.5686836540699,-78.9786073565483,Lonaconing
21539,Lonaconing,MD,localservices,0,0,0,0,0,0,0,0,39.56,-78.97,Lonaconing
21550,Oakland,MD,restaurants,7,157,15,523,2,96,0,0,39.43933582413428,-79.37319171202505,Oakland
21550,Oakland,MD,shopping,4,11,6,23,3,11,1,10,39.4382016717979,-79.37994082551926,Oakland
21550,Oakland,MD,localservices,0,0,1,1,0,0,0,0,39.406557247296696,-79.3905904062056,Oakland
21632,Federalsburg,MD,restaurants,1,5,2,12,0,0,0,0,38.69834579383503,-75.77957476327381,Federalsburg
21632,Federalsburg,MD,shopping,0,0,1,1,0,0,0,0,38.69437722882487,-75.77358532890626,Federalsburg
21632,Federalsburg,MD,localservices,0,0,0,0,0,0,0,0,38.71035674412772,-75.78138296258575,Federalsburg
21654,Oxford,MD,restaurants,1,62,4,116,1,88,0,0,38.68823900047667,-76.17018588498577,Oxford
21654,Oxford,MD,shopping,1,3,0,0,0,0,0,0,38.685558838745095,-76.1729445432129,Oxford
21654,Oxford,MD,localservices,0,0,0,0,0,0,0,0,38.68,-76.17,Oxford
21676,Wittman,MD,restaurants,0,0,0,0,0,0,0,0,38.78,-76.3,Wittman
21676,Wittman,MD,shopping,0,0,0,0,0,0,0,0,38.78,-76.3,Wittman
21676,Wittman,MD,localservices,0,0,0,0,0,0,0,0,38.78,-76.3,Wittman
21758,Knoxville,MD,restaurants,1,20,1,128,0,0,0,0,39.33399822077775,-77.67087050430115,Knoxville
21758,Knoxville,MD,shopping,1,1,1,217,0,0,0,0,39.345032133333326,-77.66361606666668,Knoxville
21758,Knoxville,MD,localservices,0,0,0,0,0,0,0,0,39.357241,-77.67334600000001,Knoxville
21787,Taneytown,MD,restaurants,5,41,1,10,0,0,0,0,39.654885620634936,-77.16386905885125,Taneytown
21787,Taneytown,MD,shopping,0,0,1,1,0,0,1,7,39.652504857939164,-77.16104797786274,Taneytown
21787,Taneytown,MD,localservices,0,0,0,0,0,0,0,0,39.651064425,-77.19022100000001,Taneytown
21813,Bishopville,MD,restaurants,1,46,1,35,0,0,0,0,38.4258698,-75.1678421,Bishopville
21813,Bishopville,MD,shopping,0,0,0,0,0,0,1,4,38.4482231140137,-75.19287109375,Bishopville
21813,Bishopville,MD,localservices,0,0,0,0,0,0,0,0,38.43323195329101,-75.15595663562499,Bishopville
01106,Longmeadow,MA,restaurants,1,36,6,474,1,7,0,0,42.04767916541529,-72.55441077470198,Longmeadow
01106,Longmeadow,MA,shopping,1,3,10,29,4,23,0,0,42.05559455009469,-72.55636474392323,Longmeadow
01106,Longmeadow,MA,localservices,0,0,1,2,0,0,0,0,42.05231030688572,-72.55414671059202,Longmeadow
01109,Springfield,MA,restaurants,11,167,5,72,0,0,0,0,42.11995741304546,-72.5483359268856,Springfield
01109,Springfield,MA,shopping,2,5,5,17,0,0,0,0,42.11822963489153,-72.54734402795857,Springfield
01109,Springfield,MA,localservices,0,0,2,9,0,0,0,0,42.118925035539384,-72.5571324599468,Springfield
01346,Heath,MA,restaurants,0,0,0,0,0,0,0,0,42.66,-72.83,Heath
01346,Heath,MA,shopping,0,0,0,0,0,0,0,0,42.66,-72.83,Heath
